trail_id,user_id,venue_category
2013_5405260,231717,Plaza
2013_5405260,231717,Metro Station
2013_2545929,126257,Café
2013_350473,13667,Tech Startup
2013_3695291,185752,Road
2013_3695291,185752,College Science Building
2013_4821436,213918,City
2013_4950709,217644,Coffee Shop
2013_5829819,246263,Coffee Shop
2013_5829819,246263,Shopping Mall
2013_1917141,88776,Ramen Restaurant
2013_415861,16305,Shop & Service
2013_5349713,229963,University
2013_5349713,229963,University
2013_599986,23940,College Academic Building
2013_5735794,242928,Medical School
2013_2129659,100973,Seafood Restaurant
2013_6102229,256277,Coffee Shop
2013_6102229,256277,Multiplex
2013_1706673,77198,Café
2013_273212,10518,Plaza
2013_3136364,166329,Bridge
2013_5953666,250771,Coffee Shop
2013_47953,1807,Sandwich Place
2013_826220,33860,Pub
2013_826220,33860,Clothing Store
2013_5622990,239033,Middle School
2013_5622990,239033,Residential Building (Apartment / Condo)
2013_738316,29960,Pub
2013_918654,37948,Coffee Shop
2013_918654,37948,Other Great Outdoors
2013_918654,37948,Plaza
2013_5873070,247805,University
2013_321038,12487,Gym / Fitness Center
2013_1837560,84302,Post Office
2013_2850755,146280,Home (private)
2013_2850755,146280,Plaza
2013_2850755,146280,Plaza
2013_2850755,146280,Shopping Mall
2013_2850755,146280,Skating Rink
2013_4981941,218578,Plaza
2013_4414504,202789,Government Building
2013_5670895,240687,Skating Rink
2013_3122325,165265,Café
2013_3122325,165265,University
2013_229293,8785,Plaza
2013_3127618,165648,Plaza
2013_1835862,84217,Home (private)
2013_1835862,84217,Fast Food Restaurant
2013_3122337,165265,University
2013_3122337,165265,College Administrative Building
2013_3122337,165265,Monument / Landmark
2013_3122337,165265,College Administrative Building
2013_3122337,165265,American Restaurant
2013_5182955,224680,Neighborhood
2013_3803187,188134,Cocktail Bar
2013_4917092,216673,Office
2013_4917092,216673,Tech Startup
2013_3344853,178499,Music Store
2013_355539,13872,University
2013_355539,13872,Sushi Restaurant
2013_5846095,246819,Fast Food Restaurant
2013_5846095,246819,Road
2013_5846095,246819,Department Store
2013_5846095,246819,College Gym
2013_3845907,189123,Residential Building (Apartment / Condo)
2013_3845907,189123,Shopping Mall
2013_3845907,189123,Grocery Store
2013_3131213,165909,Strip Club
2013_5014086,219525,Professional & Other Places
2013_5014086,219525,Plaza
2013_518373,20515,Dog Run
2013_518373,20515,Home (private)
2013_518373,20515,Italian Restaurant
2013_1335803,58005,Cocktail Bar
2018_1208114,61632,Government Building
2018_1208114,61632,Park
2013_453089,17827,University
2013_4861923,215062,Light Rail Station
2013_4861923,215062,Shopping Mall
2013_4861923,215062,Other Great Outdoors
2013_4861923,215062,Metro Station
2013_4597844,207679,Bank
2013_3214913,172067,Shopping Mall
2013_3711461,186115,Park
2013_3910395,190574,Road
2013_3910395,190574,University
2013_3910395,190574,College Arts Building
2013_3910395,190574,Café
2013_1089163,46009,Restaurant
2013_1355354,58983,Tea Room
2013_5906475,249028,Coworking Space
2013_3454703,180685,College Arts Building
2013_889128,36684,Park
2013_351216,13690,Courthouse
2013_351216,13690,Coffee Shop
2013_351216,13690,Coffee Shop
2013_1048415,44035,Other Great Outdoors
2013_1048415,44035,Bridge
2013_2049509,96262,College Classroom
2013_5047682,220555,Metro Station
2013_5047682,220555,Coffee Shop
2013_1102253,46595,Fried Chicken Joint
2013_1175315,50148,Plaza
2013_1175315,50148,Road
2013_1175315,50148,Park
2013_1175315,50148,Coffee Shop
2013_1175315,50148,Other Great Outdoors
2013_1175315,50148,Bookstore
2013_1698903,76790,Home (private)
2013_1698903,76790,Coffee Shop
2013_1698903,76790,Home (private)
2013_1698903,76790,Other Great Outdoors
2013_880473,36253,Japanese Restaurant
2013_5356786,230174,Shopping Mall
2013_3295490,177557,Café
2013_5224584,225986,Eastern European Restaurant
2013_5224584,225986,Gourmet Shop
2013_1094750,46248,Building
2013_2945889,152853,University
2013_5125721,222932,Road
2013_5125721,222932,Bus Line
2013_5125721,222932,Metro Station
2013_5125721,222932,Moving Target
2013_5125721,222932,Embassy / Consulate
2013_5125721,222932,Metro Station
2013_4424639,203063,Eastern European Restaurant
2013_1979577,92268,Metro Station
2013_3802284,188110,Hotel
2013_3802284,188110,Road
2013_1499986,66336,Nightclub
2013_1499986,66336,Road
2013_1435982,63055,Metro Station
2013_4368094,201630,Plaza
2013_4368094,201630,Plaza
2013_4368094,201630,Plaza
2013_4368094,201630,Plaza
2013_4368094,201630,Bus Station
2013_4368094,201630,Historic Site
2013_4368094,201630,Park
2013_4368094,201630,Harbor / Marina
2013_4368094,201630,Plaza
2013_4368094,201630,History Museum
2013_4368094,201630,History Museum
2013_4368094,201630,Steakhouse
2013_4368094,201630,Hotel
2013_4368094,201630,Metro Station
2013_1868667,86042,Gas Station
2013_1868667,86042,Skating Rink
2013_1868667,86042,Theme Park
2013_501395,19785,Other Great Outdoors
2013_3067765,161379,Fast Food Restaurant
2013_5786372,244701,Shopping Mall
2013_3547750,182593,Sushi Restaurant
2013_2064816,97129,Restaurant
2013_1164245,49616,Home (private)
2013_1164245,49616,Bridge
2013_3368642,178962,Other Great Outdoors
2013_3368642,178962,Sandwich Place
2013_2240633,107437,Metro Station
2013_2240633,107437,Metro Station
2013_2240633,107437,Shopping Mall
2013_2240633,107437,Plaza
2013_2240633,107437,Park
2013_2240633,107437,Shopping Mall
2013_690104,27872,Residential Building (Apartment / Condo)
2013_690104,27872,Residential Building (Apartment / Condo)
2013_690104,27872,School
2013_1060156,44576,Bank
2013_5501575,234930,Hotel
2013_5501575,234930,Hotel
2013_3912264,190611,Grocery Store
2013_1931725,89616,Park
2013_1931725,89616,Park
2013_1019703,42684,Museum
2013_1086001,45878,University
2013_3296534,177583,Pizza Place
2013_4581261,207250,Metro Station
2013_4581261,207250,Asian Restaurant
2013_4581261,207250,Metro Station
2013_4581261,207250,Metro Station
2013_4581261,207250,Metro Station
2013_4581261,207250,Bank
2013_4581261,207250,Coffee Shop
2013_4581261,207250,Metro Station
2013_4581261,207250,Metro Station
2013_5473362,233999,University
2013_5473362,233999,American Restaurant
2013_5857615,247245,University
2013_4761248,212219,Metro Station
2013_2696304,135885,Hotel
2013_5391146,231300,Bridge
2013_2986462,155659,American Restaurant
2013_2986462,155659,Other Great Outdoors
2013_3319549,178001,High School
2018_214970,10239,Road
2013_4649143,209088,Coffee Shop
2013_820625,33622,Bridge
2013_820625,33622,Bridge
2013_1485591,65605,Park
2013_3454602,180683,Rest Area
2013_3454602,180683,Science Museum
2013_5359117,230259,Residential Building (Apartment / Condo)
2013_5359117,230259,Pizza Place
2013_3743637,186824,Road
2013_346394,13490,American Restaurant
2013_741062,30070,Tech Startup
2013_741062,30070,Tech Startup
2013_1718642,77882,Bus Station
2013_1718642,77882,Metro Station
2013_1718642,77882,Steakhouse
2013_4064302,194094,University
2013_1663326,74831,Home (private)
2013_5182925,224680,Metro Station
2013_5182925,224680,Food & Drink Shop
2013_2176050,103621,Theater
2013_1283748,55429,Park
2013_1283748,55429,Nightclub
2013_1283748,55429,University
2013_1283748,55429,Grocery Store
2013_1283748,55429,Plaza
2013_1283748,55429,Shopping Mall
2018_10600,573,City
2018_10600,573,Home (private)
2013_4664280,209509,Metro Station
2013_5479819,234218,High School
2013_5873123,247805,Office
2013_5873123,247805,University
2013_1427645,62610,Church
2013_1427645,62610,Art Museum
2013_2196636,104785,Plaza
2013_1768441,80574,Medical Center
2013_4852639,214800,Other Great Outdoors
2013_4852639,214800,Home (private)
2013_4852639,214800,Pizza Place
2013_4852639,214800,Theater
2013_2701223,136220,Metro Station
2013_2701223,136220,College Arts Building
2013_3851461,189245,Smoke Shop
2013_3851461,189245,College Academic Building
2013_3851461,189245,College Library
2013_5501354,234924,College Cafeteria
2013_2571707,127861,Performing Arts Venue
2013_5152403,223759,Food & Drink Shop
2013_5152403,223759,Other Great Outdoors
2013_5152403,223759,Bookstore
2013_5152403,223759,Bridge
2013_5152403,223759,Plaza
2013_5152403,223759,Bridge
2013_5152403,223759,Café
2013_4702435,210585,Road
2013_3852262,189264,College Cafeteria
2013_3852262,189264,Ice Cream Shop
2013_4553517,206471,University
2013_4917206,216676,Gas Station
2013_3768269,187357,Medical Center
2013_3768269,187357,Café
2013_4460478,203986,American Restaurant
2013_481590,18979,Home (private)
2013_481590,18979,Home (private)
2013_481590,18979,Middle Eastern Restaurant
2013_2532510,125389,Shopping Mall
2013_512018,20250,Home (private)
2013_5912976,249272,Office
2013_5912976,249272,Plaza
2013_5064850,221047,Bar
2013_675822,27242,Plaza
2013_5628642,239228,City
2013_5628642,239228,Donut Shop
2013_1375914,59975,Boutique
2013_3977659,192052,Plaza
2013_1651255,74253,Office
2013_1651255,74253,Middle Eastern Restaurant
2013_1651255,74253,Restaurant
2013_3460362,180791,Other Great Outdoors
2013_2701305,136228,Park
2013_2701305,136228,Food & Drink Shop
2013_2701305,136228,Building
2013_4796397,213193,College Academic Building
2013_4796397,213193,Juice Bar
2013_3643295,184605,Restaurant
2013_2071677,97539,Hotel
2013_3871822,189702,Café
2013_5180836,224622,Metro Station
2013_5180836,224622,Fast Food Restaurant
2013_5180836,224622,Bridge
2013_5180836,224622,Plaza
2013_4722794,211150,University
2013_4722794,211150,Coffee Shop
2013_2401812,117177,Bookstore
2013_2521020,124675,Plaza
2013_1249949,53808,Shopping Mall
2013_2655523,133237,University
2013_2655523,133237,Shopping Mall
2013_5857611,247245,University
2013_5857611,247245,College Library
2013_5857611,247245,University
2013_5359104,230259,Residential Building (Apartment / Condo)
2013_5359104,230259,Residential Building (Apartment / Condo)
2013_807085,33006,Shopping Mall
2013_5820130,245897,Diner
2013_5820130,245897,Shopping Mall
2013_68745,2571,Plaza
2013_3643299,184605,University
2013_649660,26146,Plaza
2013_1627346,72967,Government Building
2013_1627346,72967,Café
2013_2987047,155702,University
2013_4901167,216230,Coworking Space
2013_3618345,184051,University
2013_5055940,220777,General College & University
2013_3417426,179946,Italian Restaurant
2013_4303250,199997,University
2013_68729,2571,Other Great Outdoors
2013_1963634,91368,University
2013_1219118,52369,College Arts Building
2013_807022,33006,Shopping Mall
2013_1120262,47446,Planetarium
2013_273190,10518,Movie Theater
2013_724032,29343,College Gym
2013_724032,29343,City Hall
2013_724032,29343,Event Space
2013_3987683,192287,Government Building
2013_4388090,202144,Coworking Space
2013_4388090,202144,Paper / Office Supplies Store
2013_5401272,231605,Home (private)
2013_2088960,98561,Home (private)
2013_2088960,98561,High School
2013_3492116,181428,Sandwich Place
2013_289786,11206,Coworking Space
2013_2565259,127468,Bridge
2013_2565259,127468,Metro Station
2013_2565259,127468,Metro Station
2013_2565259,127468,Bookstore
2013_2565259,127468,Café
2013_2587622,128832,Dumpling Restaurant
2013_3634346,184409,Office
2013_3634346,184409,Bakery
2013_3634346,184409,Lake
2013_3634346,184409,Grocery Store
2013_4548062,206326,Metro Station
2013_4778150,212678,Fast Food Restaurant
2013_4778150,212678,Plaza
2013_4337744,200844,Sushi Restaurant
2013_5029765,220012,College Theater
2013_5918681,249466,Metro Station
2013_5918681,249466,Gym Pool
2013_5781468,244548,Department Store
2013_2809995,143560,School
2013_5582839,237658,Asian Restaurant
2013_1871531,86201,General Travel
2013_1871531,86201,Metro Station
2013_1871531,86201,Metro Station
2013_1871532,86201,General Travel
2013_5946926,250520,High School
2013_2590110,128962,Metro Station
2013_2590110,128962,Metro Station
2013_3094160,163341,Other Great Outdoors
2013_5501345,234924,Coffee Shop
2013_5501345,234924,University
2013_4840073,214436,Shopping Mall
2013_4840073,214436,Other Great Outdoors
2013_634641,25464,Office
2013_634641,25464,Italian Restaurant
2013_634641,25464,Office
2013_5308394,228629,Theater
2018_3762996,340485,Residential Building (Apartment / Condo)
2018_3762996,340485,Park
2013_179223,6850,Pizza Place
2013_179223,6850,Park
2013_5262353,227167,Sushi Restaurant
2013_5165516,224141,Concert Hall
2018_10598,573,Home (private)
2013_5368042,230563,Grocery Store
2013_5296168,228243,Steakhouse
2013_5038668,220268,Vegetarian / Vegan Restaurant
2013_5038668,220268,Home (private)
2013_3033624,159018,Italian Restaurant
2013_3033624,159018,Farmers Market
2013_3819278,188513,Art Gallery
2013_3819278,188513,Historic Site
2013_3819278,188513,Church
2013_3527879,182189,Sushi Restaurant
2013_1695639,76616,Shopping Mall
2013_1695639,76616,Plaza
2013_1695639,76616,University
2013_5517442,235482,Church
2013_1347414,58606,Historic Site
2013_2722030,137608,Food & Drink Shop
2013_1979571,92268,University
2013_1979571,92268,Metro Station
2013_1979571,92268,University
2013_2980143,155216,City Hall
2013_2980143,155216,Garden
2013_2980143,155216,Government Building
2013_4276375,199313,College Soccer Field
2013_4049484,193740,Home (private)
2013_1680576,75814,Smoke Shop
2013_4692459,210301,Coffee Shop
2013_2699699,136104,Lake
2013_496767,19591,Dessert Shop
2013_2555494,126854,Residential Building (Apartment / Condo)
2013_2555494,126854,Comedy Club
2013_1979582,92268,Shopping Mall
2013_2543130,126043,Government Building
2013_4222702,197988,Gift Shop
2013_4222702,197988,College Academic Building
2013_4734631,211487,Doctor's Office
2013_5589471,237898,Monument / Landmark
2013_5589471,237898,Plaza
2013_3851512,189246,Medical Center
2013_2256856,108384,Park
2013_1675847,75558,Office
2013_1675847,75558,Diner
2013_1837488,84299,Home (private)
2013_1296484,56036,Other Great Outdoors
2013_1296484,56036,Plaza
2013_3166504,168487,Shopping Mall
2013_2253929,108189,City
2013_701419,28331,Office
2013_3748269,186912,Cocktail Bar
2013_5064846,221047,Office
2013_3423323,180080,Library
2013_376764,14744,Movie Theater
2013_376764,14744,Café
2013_291271,11265,Office
2013_5857606,247245,Diner
2013_548917,21749,Office
2013_548917,21749,Café
2013_729628,29588,Bookstore
2013_1054665,44329,University
2013_5296171,228243,Office
2013_2701300,136228,Car Wash
2013_3704896,185964,College Administrative Building
2013_3704896,185964,University
2013_3814747,188409,Coworking Space
2013_3814747,188409,Asian Restaurant
2013_662948,26684,Auditorium
2013_4807742,213507,University
2013_5045217,220472,Office
2013_5045217,220472,Fast Food Restaurant
2013_5045217,220472,Metro Station
2013_5045217,220472,Metro Station
2013_5045217,220472,Grocery Store
2013_3705575,185980,Home (private)
2013_3453239,180657,Soccer Field
2013_2669188,134146,High School
2013_3093919,163329,Road
2013_1134024,48095,Building
2013_474432,18696,Vegetarian / Vegan Restaurant
2013_4406939,202591,Fast Food Restaurant
2013_4406939,202591,Other Great Outdoors
2013_474427,18696,Shopping Mall
2013_83989,3173,Restaurant
2013_6082197,255543,American Restaurant
2013_2962916,153967,Government Building
2013_2962916,153967,Government Building
2013_1687206,76159,Music Venue
2018_1069251,53416,Capitol Building
2013_1135161,48145,Shopping Mall
2013_827789,33928,High School
2013_827789,33928,College & University
2013_5819515,245870,Café
2013_3864932,189559,Tattoo Parlor
2013_5137592,223317,University
2013_5047713,220555,Shopping Mall
2013_4690957,210267,Restaurant
2013_4102594,195031,Comedy Club
2013_4102594,195031,Monument / Landmark
2013_1751904,79658,Shopping Mall
2013_3554533,182739,Stadium
2018_271769,13126,Café
2018_271769,13126,Bank
2013_4030569,193303,Salon / Barbershop
2013_5949641,250607,Coworking Space
2013_5949641,250607,Diner
2013_5949641,250607,Coworking Space
2013_5949641,250607,Home (private)
2013_5016877,219601,Coffee Shop
2013_4269893,199145,City Hall
2013_4269893,199145,Diner
2013_2412684,117900,Office
2013_4345268,201045,Food & Drink Shop
2013_1927763,89371,Event Space
2013_1465602,64575,Theater
2013_1336718,58051,University
2013_1303487,56402,Building
2013_3166494,168487,College Administrative Building
2013_3454689,180685,College Arts Building
2013_3454689,180685,Metro Station
2013_3764003,187253,Home (private)
2013_3764003,187253,Arts & Crafts Store
2013_3764003,187253,Home (private)
2013_3764003,187253,Metro Station
2013_3764003,187253,Home (private)
2013_3764003,187253,Home (private)
2013_6063855,254820,Coffee Shop
2013_3974326,191976,College Auditorium
2013_3974326,191976,Nightclub
2013_4504374,205143,Fast Food Restaurant
2013_481510,18975,Park
2013_2287499,110254,Police Station
2013_2287499,110254,Student Center
2013_2287499,110254,Brewery
2013_2287499,110254,Sandwich Place
2013_2287499,110254,Pizza Place
2013_2287499,110254,Theater
2013_2982048,155353,Hotel
2013_5952784,250734,College Administrative Building
2013_5952784,250734,College Cafeteria
2013_2797630,142736,University
2013_5861532,247375,College Classroom
2013_5623643,239052,Home (private)
2013_811303,33193,Movie Theater
2013_6074146,255230,Sandwich Place
2013_2948537,153022,Coworking Space
2013_1227259,52763,Fast Food Restaurant
2013_466278,18347,Shopping Mall
2013_507461,20059,Middle School
2013_1254075,53992,Metro Station
2013_1254075,53992,Metro Station
2013_4722793,211150,University
2013_5446392,233104,Shopping Mall
2013_3602317,183705,Coffee Shop
2013_2906397,150080,Bank
2018_3052380,224767,Wine Bar
2018_3052380,224767,Cocktail Bar
2013_266304,10235,Courthouse
2013_3444472,180491,Diner
2013_2824140,144548,Road
2013_2913131,150575,Building
2013_5589894,237911,History Museum
2013_5589894,237911,Park
2013_5589894,237911,Plaza
2013_5589894,237911,Plaza
2013_5589894,237911,Monument / Landmark
2013_4433380,203293,High School
2013_4433380,203293,College Academic Building
2013_4433380,203293,Park
2013_4433380,203293,Lake
2013_4433380,203293,Road
2013_5368089,230563,Gym
2013_2706271,136539,Nightclub
2013_2646038,132610,Coffee Shop
2013_2646038,132610,Library
2013_3690820,185650,Department Store
2013_5979611,251717,Garden Center
2013_5979611,251717,Plaza
2013_4366859,201597,Bar
2013_1725895,78263,University
2013_1725895,78263,Other Great Outdoors
2013_1350389,58753,Metro Station
2013_2809356,143505,Bookstore
2013_2809356,143505,Fair
2013_5615979,238804,University
2013_5373996,230735,Office
2013_5604225,238386,Plaza
2013_4981940,218578,Cocktail Bar
2013_3131675,165942,Gastropub
2013_172921,6602,Residential Building (Apartment / Condo)
2013_4796435,213193,Road
2013_3554532,182739,Bookstore
2013_391815,15324,Campaign Office
2013_6063846,254820,Home (private)
2013_6063846,254820,Coffee Shop
2013_6063846,254820,Sculpture Garden
2013_6063846,254820,Other Great Outdoors
2013_1770830,80712,Shoe Store
2013_1770830,80712,Shopping Mall
2013_5317305,228914,Bridge
2013_5317305,228914,Park
2013_3326978,178151,Other Great Outdoors
2013_3614873,183982,University
2013_844313,34624,University
2013_889123,36684,Park
2013_980372,40831,Movie Theater
2013_980372,40831,Metro Station
2013_4609088,207991,Science Museum
2013_4316478,200329,Office
2013_4316478,200329,Steakhouse
2013_1578642,70442,Shopping Mall
2013_351150,13690,Café
2013_601829,24020,Metro Station
2013_4483575,204589,Metro Station
2013_866013,35621,Dance Studio
2013_5464099,233691,Home (private)
2013_4653302,209208,University
2013_1619348,72508,General Travel
2013_4345792,201057,Residential Building (Apartment / Condo)
2013_4345792,201057,Bus Station
2013_4345792,201057,Neighborhood
2013_4345792,201057,Shopping Mall
2013_4345792,201057,Grocery Store
2013_4345792,201057,Bus Station
2013_1447903,63621,Home (private)
2013_1447903,63621,Home (private)
2013_1447903,63621,General Travel
2013_4934748,217193,Government Building
2013_3457156,180731,Monument / Landmark
2013_370657,14472,Gift Shop
2013_2760348,140207,Law School
2013_1335738,58001,Government Building
2013_1335738,58001,Gym / Fitness Center
2013_1335738,58001,Shopping Mall
2013_6057436,254599,University
2013_4957895,217853,Metro Station
2013_4957895,217853,Burrito Place
2013_4957895,217853,Road
2013_1935064,89789,Home (private)
2013_5768299,244092,Government Building
2013_5768299,244092,Bar
2013_5768299,244092,Residential Building (Apartment / Condo)
2013_5270351,227425,School
2013_1663335,74831,School
2013_460289,18107,College Gym
2013_3599231,183632,Office
2013_4027664,193240,Plaza
2013_4027664,193240,Other Great Outdoors
2013_4027664,193240,Other Great Outdoors
2013_3024135,158293,Coffee Shop
2013_3679956,185412,Lounge
2013_3666659,185106,Metro Station
2013_3666659,185106,Metro Station
2013_3666659,185106,Mobile Phone Shop
2013_2239064,107354,Gym Pool
2013_1141179,48438,Theme Park
2013_688352,27794,Bridge
2013_688352,27794,Fast Food Restaurant
2013_4450302,203728,Bakery
2013_4450302,203728,High School
2013_4450302,203728,Metro Station
2013_2044081,95962,Café
2013_2044081,95962,Harbor / Marina
2013_4243384,198485,Home (private)
2013_2061121,96909,Coffee Shop
2013_1133987,48095,Bus Station
2013_1878287,86562,Parking
2013_3966810,191792,Office
2013_1565004,69767,Auditorium
2013_189455,7260,Shopping Mall
2013_170903,6532,Theater
2013_1065421,44858,Coffee Shop
2013_1249956,53808,Building
2013_1249956,53808,Fried Chicken Joint
2013_5932497,249993,Coffee Shop
2013_2401786,117177,Pub
2013_5931479,249945,Coffee Shop
2013_5125660,222932,Road
2013_470553,18526,Nightclub
2013_2950383,153145,College Administrative Building
2013_2950383,153145,Coffee Shop
2013_355538,13872,American Restaurant
2013_2701301,136228,Fast Food Restaurant
2013_637881,25603,Park
2013_2793755,142471,Fast Food Restaurant
2013_3594860,183541,Shopping Mall
2013_3373881,179061,Public Art
2013_5776705,244406,College Soccer Field
2013_5661904,240387,Road
2013_1555742,69289,Grocery Store
2013_5550157,236579,College Arts Building
2013_2706274,136539,Wine Bar
2013_1216994,52258,Grocery Store
2013_5716596,242276,Concert Hall
2013_5716596,242276,Pizza Place
2013_5716596,242276,Home (private)
2013_1425512,62487,Coffee Shop
2013_1425512,62487,Library
2013_518017,20500,Sandwich Place
2013_460230,18107,University
2013_460230,18107,College Auditorium
2013_460230,18107,Auditorium
2013_460230,18107,College Administrative Building
2013_1666692,75031,Lake
2013_3445691,180514,College Library
2013_640849,25725,Plaza
2013_640849,25725,Shopping Mall
2013_3905324,190461,Bank
2013_3966786,191792,Grocery Store
2013_3966786,191792,Home (private)
2013_3966786,191792,Cosmetics Shop
2013_2217030,106067,Shopping Mall
2013_3800500,188069,Art Gallery
2013_3800500,188069,Art Gallery
2013_2282807,109974,University
2013_2282807,109974,University
2013_4975465,218374,College Academic Building
2013_4975465,218374,Shopping Mall
2013_5918650,249466,Metro Station
2013_29183,1063,Middle Eastern Restaurant
2013_4585481,207364,High School
2013_3094223,163341,Pub
2013_2060264,96862,Restaurant
2013_6009567,252822,Metro Station
2013_2331209,112888,Office
2013_2331209,112888,Nightclub
2013_3527405,182182,University
2013_5201372,225244,Nail Salon
2013_5201372,225244,Salon / Barbershop
2013_4525114,205709,University
2013_1193612,51099,Coffee Shop
2013_1193612,51099,University
2013_3234248,173393,Coffee Shop
2013_3234248,173393,Mobile Phone Shop
2018_353236,17190,Scandinavian Restaurant
2018_353236,17190,Steakhouse
2013_2430445,118996,Middle School
2013_2430445,118996,Pizza Place
2013_141698,5405,College & University
2013_4338238,200855,Restaurant
2013_179358,6850,Cocktail Bar
2013_4984484,218678,Travel Agency
2013_3721647,186334,Sandwich Place
2013_4218535,197880,Medical Center
2013_3150095,167328,Coffee Shop
2013_4567900,206867,Fast Food Restaurant
2013_4547838,206319,Gas Station
2013_3466711,180910,Metro Station
2013_2788016,142104,Café
2013_1663332,74831,School
2013_1663332,74831,Home (private)
2013_2700741,136183,Other Great Outdoors
2013_377814,14784,Hobby Shop
2013_4568064,206871,Japanese Restaurant
2013_1663329,74831,School
2013_5201355,225244,Nightclub
2013_5201355,225244,Nightclub
2013_543381,21507,Office
2013_1208221,51826,Art Gallery
2013_1208221,51826,American Restaurant
2013_4334209,200762,Tennis Court
2013_4334209,200762,Housing Development
2013_4334209,200762,Grocery Store
2013_1530481,67923,Home (private)
2013_1530481,67923,Road
2013_1530481,67923,College Academic Building
2013_1530481,67923,College Science Building
2013_1854250,85253,Metro Station
2013_1854250,85253,Historic Site
2013_1854250,85253,Multiplex
2013_1854250,85253,Fast Food Restaurant
2013_1854250,85253,Shopping Mall
2013_1854250,85253,Fast Food Restaurant
2013_1854250,85253,Food & Drink Shop
2013_4350018,201160,Cocktail Bar
2013_4350018,201160,Home (private)
2013_3966802,191792,Distillery
2013_2754328,139767,Grocery Store
2013_162061,6213,Outdoors & Recreation
2013_2100572,99200,University
2013_4344616,201031,University
2013_4409602,202661,General Entertainment
2013_4659243,209364,Bakery
2013_4659243,209364,University
2013_1857589,85421,Department Store
2013_1857589,85421,Diner
2013_1351108,58793,Record Shop
2013_4366862,201597,Hookah Bar
2013_5468286,233834,Playground
2013_5468286,233834,Neighborhood
2013_5468286,233834,Home (private)
2013_316239,12288,Café
2013_179228,6850,Shopping Mall
2013_5705168,241864,Metro Station
2013_5705168,241864,Monument / Landmark
2013_5705168,241864,University
2013_5705168,241864,College Communications Building
2013_3568443,183033,Park
2013_3568443,183033,Grocery Store
2013_2915441,150747,Government Building
2013_2915441,150747,Restaurant
2013_3995914,192492,Bank
2013_4102483,195031,Courthouse
2013_4102483,195031,Shopping Mall
2013_5745808,243297,Bakery
2013_3444462,180491,Coffee Shop
2013_5029730,220012,Flower Shop
2013_5029730,220012,Home (private)
2013_4452324,203780,University
2013_4129548,195702,Taxi
2013_4849653,214712,Housing Development
2013_4849653,214712,Park
2013_4548174,206329,Park
2013_4889863,215874,Park
2013_4138599,195923,Office
2013_303805,11771,Gourmet Shop
2013_633263,25410,Gym
2013_4298591,199870,Eastern European Restaurant
2013_1768433,80574,Metro Station
2013_5760977,243833,Café
2013_2060381,96868,University
2013_2634878,131925,Fast Food Restaurant
2013_2634878,131925,Office
2013_5775403,244360,Café
2013_5775403,244360,Burger Joint
2013_741028,30069,Event Space
2013_5029761,220012,Dance Studio
2013_1857592,85421,Plaza
2013_1857592,85421,Department Store
2013_1857592,85421,Building
2013_3679924,185412,Office
2013_3679924,185412,Coffee Shop
2013_3679924,185412,Parking
2013_3679924,185412,Building
2013_3679924,185412,Historic Site
2013_3951893,191495,Garden
2013_3951893,191495,Park
2013_4616241,208187,Hotel
2013_4616241,208187,Other Great Outdoors
2013_4616241,208187,Other Great Outdoors
2013_4616241,208187,Music School
2013_5470234,233892,Campaign Office
2013_3896205,190252,Metro Station
2013_3896205,190252,Metro Station
2013_861456,35414,Coffee Shop
2013_861456,35414,Nightclub
2013_5377784,230856,Deli / Bodega
2013_5377784,230856,Office
2013_4344329,201025,Other Great Outdoors
2013_4344329,201025,American Restaurant
2013_3427704,180165,Hotel
2013_1336689,58051,Café
2013_1336689,58051,University
2013_4603701,207842,Diner
2013_3831658,188782,University
2013_4102499,195031,Shopping Mall
2013_445361,17492,Residential Building (Apartment / Condo)
2013_445361,17492,Other Great Outdoors
2013_2550399,126551,Indie Movie Theater
2013_1881370,86742,Metro Station
2013_550637,21825,Department Store
2013_550637,21825,Gourmet Shop
2013_550637,21825,Boutique
2013_550637,21825,Road
2013_550637,21825,Bank
2013_4860204,215012,School
2013_3399188,179563,Building
2013_3562927,182912,Hotel
2013_4916181,216642,Lake
2013_4916181,216642,Road
2013_3802288,188110,Metro Station
2013_1450584,63771,Hotel
2013_782733,31955,Department Store
2013_801114,32744,Plaza
2013_366064,14267,Department Store
2013_3992176,192399,General College & University
2013_3295524,177557,American Restaurant
2013_5874116,247839,Office
2013_2820378,144287,General Entertainment
2013_4783171,212830,Plaza
2013_4783171,212830,Drugstore
2013_1725790,78256,Office
2013_1725790,78256,Steakhouse
2013_1725790,78256,Shopping Mall
2013_3222065,172569,Fast Food Restaurant
2013_468780,18455,Home (private)
2013_468780,18455,Office
2013_468780,18455,Tea Room
2013_468780,18455,Office
2013_23484,848,Grocery Store
2013_335195,13033,American Restaurant
2013_335195,13033,Coffee Shop
2013_3033643,159018,Shopping Mall
2013_3319640,178005,Department Store
2013_3319640,178005,Clothing Store
2013_2456982,120632,Gym / Fitness Center
2013_4102517,195031,Park
2013_5261163,227128,Metro Station
2013_539703,21379,Event Space
2013_2959980,153777,Coffee Shop
2013_2959980,153777,Theater
2013_382323,14966,Road
2013_382323,14966,Metro Station
2013_382323,14966,Metro Station
2013_4893849,216012,School
2013_1268218,54714,Plaza
2013_1268218,54714,Other Great Outdoors
2013_1268218,54714,Metro Station
