trail_id,user_id,venue_category
2013_186036,7120,Café
2013_3218496,172326,Bus Station
2013_3218496,172326,Accessories Store
2013_3218496,172326,College Classroom
2013_3218496,172326,Shopping Mall
2013_3218496,172326,Coffee Shop
2013_3218496,172326,Speakeasy
2013_3218496,172326,Bus Station
2013_3218496,172326,Hardware Store
2018_802960,39618,Train Station
2018_422853,20687,Beach
2013_1484612,65555,Italian Restaurant
2013_5589394,237894,Steakhouse
2013_370790,14474,Airport Terminal
2018_451329,22098,Gym / Fitness Center
2013_1107571,46838,Office
2018_508093,24975,Multiplex
2013_5931519,249946,Cuban Restaurant
2018_802943,39618,Train Station
2018_802943,39618,Train Station
2018_802943,39618,Bus Station
2018_802943,39618,Pizza Place
2018_802943,39618,Bus Station
2018_802943,39618,Train Station
2013_1484609,65555,Burger Joint
2018_434324,21266,Café
2013_4626040,208454,Thai Restaurant
2013_5362527,230368,Airport Terminal
2013_5362527,230368,Thai Restaurant
2013_702806,28398,Fish Market
2013_702806,28398,Casino
2013_702806,28398,Cupcake Shop
2013_3080417,162319,Chinese Restaurant
2018_422900,20687,Beach
2013_1822035,83456,Stadium
2013_1822035,83456,Fried Chicken Joint
2013_1822035,83456,Train Station
2013_1822035,83456,Platform
2018_440591,21560,Train Station
2018_440591,21560,Train Station
2013_770705,31415,Airport Terminal
2013_3129529,165789,Café
2013_3129529,165789,Medical Center
2013_3129529,165789,Home (private)
2013_5393507,231374,Light Rail Station
2013_5393507,231374,Bar
2018_2201606,131499,Shopping Mall
2018_2201606,131499,Platform
2018_2219291,132686,Neighborhood
2013_4336288,200817,Neighborhood
2013_1271221,54857,Park
2013_1271221,54857,Coffee Shop
2013_1271221,54857,Pub
2013_1271221,54857,Cocktail Bar
2013_3863954,189537,Coffee Shop
2013_3863954,189537,Government Building
2013_3863954,189537,Shopping Mall
2013_3863954,189537,Home (private)
2013_3235178,173471,Automotive Shop
2013_1312169,56854,University
2013_25488,912,Convenience Store
2013_4641568,208892,Furniture / Home Store
2013_5554067,236706,Pub
2013_50770,1901,Train Station
2013_5444503,233037,Malay Restaurant
2013_5444503,233037,Pub
2013_480052,18917,Market
2013_480052,18917,Harbor / Marina
2013_480052,18917,Opera House
2013_480052,18917,Cupcake Shop
2018_502330,24679,Neighborhood
2013_956883,39687,Asian Restaurant
2013_1054183,44308,Office
2013_1054183,44308,Office
2013_1054183,44308,Neighborhood
2018_1124085,56422,Thai Restaurant
2013_2014557,94220,Nightclub
2013_1298824,56159,Auditorium
2018_802924,39618,Bus Station
2018_802924,39618,Train Station
2018_802924,39618,Train Station
2013_2986688,155673,Event Space
2013_2986688,155673,Pub
2013_2986688,155673,Home (private)
2013_3767786,187348,Museum
2013_3767786,187348,Residential Building (Apartment / Condo)
2013_3767786,187348,Burger Joint
2013_4567093,206843,Australian Restaurant
2013_50783,1901,Café
2013_3272267,176381,Chinese Restaurant
2013_2819367,144222,Department Store
2013_2819367,144222,Shopping Mall
2013_2819367,144222,Market
2013_2819367,144222,College Academic Building
2013_2907886,150185,Neighborhood
2013_274685,10582,Café
2013_1544138,68655,Bakery
2013_3863941,189537,Restaurant
2013_3863941,189537,Shopping Mall
2013_5879166,248041,Gym
2013_3741645,186785,Train Station
2013_3741645,186785,Train Station
2018_867128,43054,Salad Place
2018_867128,43054,Recreation Center
2013_4860395,215018,Automotive Shop
2013_2661916,133677,Bakery
2013_1077945,45491,Airport Terminal
2013_712769,28843,College Library
2013_1463272,64453,Ice Cream Shop
2013_3310004,177822,Train Station
2013_3310004,177822,Train
2013_3310004,177822,Train Station
2013_4022176,193111,Train Station
2013_4022176,193111,Café
2013_4022176,193111,Platform
2013_4596357,207646,Road
2013_4596357,207646,Gas Station
2013_4596357,207646,Road
2013_4596357,207646,Road
2013_4596357,207646,Road
2013_4596357,207646,Road
2018_1311839,69118,College Academic Building
2013_1805018,82535,Train Station
2013_1577014,70355,Stadium
2013_3863895,189537,Shopping Mall
2013_3863895,189537,Pet Store
2013_3863895,189537,Home (private)
2013_2323570,112404,Coffee Shop
2013_2323570,112404,Brewery
2013_3995749,192488,Japanese Restaurant
2013_3995749,192488,Tapas Restaurant
2013_3995749,192488,Café
2013_2659010,133472,Gym
2018_422854,20687,Beach
2018_422854,20687,Food & Drink Shop
2018_422854,20687,Light Rail Station
2013_343950,13395,Gastropub
2013_343950,13395,Café
2013_1540479,68447,Opera House
2018_2429107,151419,Coffee Shop
2013_5620483,238953,Train Station
2013_5620483,238953,Train Station
2013_471805,18580,Office
2013_471805,18580,Food Court
2013_471805,18580,Hotel
2013_3075562,161967,Platform
2013_2172310,103405,College Library
2013_5474649,234034,Sports Bar
2018_1403466,75018,Mexican Restaurant
2018_1403466,75018,Road
2018_1403466,75018,Nightclub
2013_1130660,47934,Chinese Restaurant
2018_1806441,102912,Shopping Mall
2018_1806441,102912,Food Court
2013_4812553,213648,Bar
2013_1115297,47216,Coffee Shop
2013_1115297,47216,Train Station
2013_1115297,47216,Shopping Mall
2013_1374639,59918,Train Station
2013_5070609,221244,Residential Building (Apartment / Condo)
2013_5070609,221244,Hospital
2013_25498,912,Italian Restaurant
2018_2820867,193388,Dessert Shop
2013_4890548,215898,Train Station
2013_4890548,215898,Platform
2013_4529353,205826,Train Station
2013_1412680,61843,Airport Terminal
2018_695159,34094,Fish Market
2018_695159,34094,Fish Market
2018_695159,34094,Market
2018_695159,34094,Monument / Landmark
2018_695159,34094,Monument / Landmark
2018_695159,34094,City Hall
2018_695159,34094,Bubble Tea Shop
2018_695159,34094,Monument / Landmark
2018_695159,34094,Opera House
2018_695159,34094,Planetarium
2018_695159,34094,Steakhouse
2018_695159,34094,Pier
2018_695159,34094,Bridge
2018_695159,34094,Casino
2013_2029176,95070,Office
2013_186034,7120,Sushi Restaurant
2013_1776283,80996,Fair
2013_2819423,144222,College Academic Building
2013_2819423,144222,Fried Chicken Joint
2013_2819423,144222,Historic Site
2013_614124,24589,Bar
2013_4602069,207793,Football Stadium
2013_274658,10582,Sushi Restaurant
2013_3735754,186649,Coffee Shop
2013_3735754,186649,Shopping Mall
2013_3735754,186649,Flea Market
2013_3735754,186649,Harbor / Marina
2013_3735754,186649,Harbor / Marina
2013_3218478,172326,General Travel
2013_1115287,47216,Office
2018_3511440,298883,Town
2013_4988124,218773,College Library
2013_3309887,177822,Library
2013_3309887,177822,Residential Building (Apartment / Condo)
2013_3309887,177822,Other Great Outdoors
2013_3309887,177822,Train Station
2013_3309887,177822,Train Station
2013_3309887,177822,Train
2018_1457516,78570,Park
2013_3767825,187348,College Academic Building
2013_3027613,158573,Gym
2013_3863706,189533,Burger Joint
2013_3863706,189533,Sushi Restaurant
2013_3986309,192251,Platform
2013_3129532,165789,Café
2013_3863990,189537,Government Building
2013_3863990,189537,Thai Restaurant
2013_3863990,189537,Japanese Restaurant
2013_3863990,189537,Malay Restaurant
2013_3863990,189537,Gas Station
2018_933210,46537,Supermarket
2018_2219292,132686,University
2018_2219292,132686,Historic Site
2018_2219292,132686,Seafood Restaurant
2013_1802440,82407,Grocery Store
2013_3853728,189296,Multiplex
2013_3853728,189296,Korean Restaurant
2013_3853728,189296,Café
2013_3853728,189296,Chinese Restaurant
2018_1850662,106008,Café
2018_1850662,106008,Beach
2013_3310013,177822,Train Station
2013_3310013,177822,Train
2013_5922162,249591,Light Rail Station
2013_5922162,249591,Market
2013_5922162,249591,Shopping Mall
2013_5922162,249591,Grocery Store
2013_4701912,210572,Home (private)
2013_4063982,194087,Train Station
2013_1965443,91455,Deli / Bodega
2013_1458639,64189,Scenic Lookout
2013_1458639,64189,Fast Food Restaurant
2013_5136413,223273,Food Court
2013_3388300,179353,Café
2013_3388300,179353,German Restaurant
2013_3388300,179353,Bridge
2013_3388300,179353,Opera House
2013_3388300,179353,Garden
2013_3388300,179353,Opera House
2013_3388300,179353,Cocktail Bar
2013_3388300,179353,Harbor / Marina
2013_3388300,179353,Shopping Mall
2013_3388300,179353,Harbor / Marina
2013_3388300,179353,Bridge
2013_3388300,179353,Steakhouse
2013_1685140,76055,Gym
2013_1685140,76055,Café
2013_2481590,122179,Café
2018_437646,21421,Seafood Restaurant
2018_437646,21421,Café
2013_1982342,92433,Cupcake Shop
2013_1982342,92433,Coffee Shop
2013_5494851,234714,Shopping Mall
2013_5494851,234714,General Entertainment
2013_5494851,234714,Bus Station
2013_5494851,234714,Grocery Store
2013_5494851,234714,Neighborhood
2013_5494851,234714,Train Station
2013_5494851,234714,Bus Station
2013_5494851,234714,Train Station
2013_5494851,234714,Pizza Place
2013_5494851,234714,Light Rail Station
2013_5494851,234714,Automotive Shop
2013_5494851,234714,Train Station
2018_532168,26220,Bridge
2013_463712,18251,Café
2013_463712,18251,Train Station
2013_463712,18251,Sports Bar
2018_1435227,77104,Airport Lounge
2013_463721,18251,Bar
2013_3863992,189537,Café
2018_1457528,78570,Kebab Restaurant
2018_422852,20687,Beach
2013_2448181,120053,Shopping Mall
2018_1479460,80018,Café
2018_2872895,200132,Beach
2018_2872895,200132,Bar
2018_1479476,80018,Salon / Barbershop
2013_3515079,181929,Gym / Fitness Center
2013_5296545,228259,Newsstand
2018_3042273,223352,Trail
2018_3042273,223352,Other Great Outdoors
2013_3218502,172326,Grocery Store
2013_3218502,172326,General Travel
2013_3218502,172326,Park
2018_80072,3718,Neighborhood
2018_80072,3718,Harbor / Marina
2013_1453341,63921,Gift Shop
2013_1453341,63921,Electronics Store
2013_5380311,230940,Moving Target
2013_5380311,230940,Automotive Shop
2013_5380311,230940,Food Truck
2013_5380311,230940,Bookstore
2013_5380311,230940,Gym
2013_5380311,230940,Sushi Restaurant
2013_5380311,230940,Gym
2013_5380311,230940,Residential Building (Apartment / Condo)
2013_5380311,230940,Grocery Store
2013_5380311,230940,Wine Bar
2013_5380311,230940,Neighborhood
2013_5380311,230940,Bus Station
2013_5380311,230940,Bank
2013_5380311,230940,Cocktail Bar
2013_5380311,230940,Japanese Restaurant
2013_5380311,230940,Grocery Store
2013_5380311,230940,Shopping Mall
2013_5380311,230940,Cocktail Bar
2013_5380311,230940,Breakfast Spot
2013_5380311,230940,Burger Joint
2018_335583,16296,Gym
2013_3597570,183594,Medical Center
2013_3597570,183594,Electronics Store
2013_103217,3934,Candy Store
2013_103217,3934,Café
2013_103217,3934,Monument / Landmark
2013_5659358,240285,Park
2013_2512470,124121,Hardware Store
2018_1336456,70794,Shopping Mall
2018_1336456,70794,Coffee Shop
2013_4473958,204327,Café
2013_4014256,192928,Gym
2018_422894,20687,Grocery Store
2013_3005903,157009,Bus Station
2013_3636340,184455,Airport Terminal
2018_863411,42863,Multiplex
2013_1507965,66761,Sushi Restaurant
2018_3000303,217275,Shopping Mall
2018_3000303,217275,Cocktail Bar
2018_437618,21421,Event Space
2013_2819420,144222,College Academic Building
2013_2512460,124121,Gym / Fitness Center
2013_2512460,124121,Speakeasy
2013_2512460,124121,Australian Restaurant
2013_2512460,124121,Pub
2013_4812561,213648,Spiritual Center
2013_3797640,188012,Shopping Mall
2013_3797640,188012,Café
2013_3797640,188012,Pub
2013_3797640,188012,Cocktail Bar
2013_956896,39687,Italian Restaurant
2013_5500619,234896,Hardware Store
2013_5500619,234896,Hardware Store
2013_4439787,203455,Grocery Store
2013_4439787,203455,Grocery Store
2013_5387029,231158,Cupcake Shop
2013_5387029,231158,Burger Joint
2018_802911,39618,Shopping Mall
2013_529692,20964,Gym
2013_2983208,155435,Chinese Restaurant
2013_2983208,155435,Coffee Shop
2013_2983208,155435,Residential Building (Apartment / Condo)
2018_802915,39618,Bubble Tea Shop
2018_802915,39618,Office
2018_802915,39618,Thrift / Vintage Store
2018_802915,39618,Home (private)
2018_1834037,104925,Shopping Mall
2013_3210494,171735,College Academic Building
2013_3863896,189537,Chinese Restaurant
2013_5387018,231158,Malay Restaurant
2013_519982,20571,Government Building
2013_702824,28398,Wine Bar
2013_2012379,94095,Train
2013_2012379,94095,Office
2013_2012379,94095,Office
2013_2512455,124121,Gym / Fitness Center
2018_1375280,73390,Middle Eastern Restaurant
2013_3121398,165205,Café
2013_3309842,177822,Bus Station
2013_3309842,177822,Bus Line
2013_3309842,177822,Other Great Outdoors
2013_3309842,177822,Rest Area
2013_2400881,117109,Pub
2013_1571617,70080,Hotel Bar
2013_3863703,189533,Home (private)
2013_1848743,84935,Train Station
2013_1848743,84935,Train Station
2013_1848743,84935,Train Station
2013_1848743,84935,Train Station
2013_1848743,84935,Train Station
2013_1848743,84935,Residential Building (Apartment / Condo)
2013_1848743,84935,Train Station
2013_1848743,84935,Platform
2013_1848743,84935,Train Station
2013_747382,30386,Car Wash
2013_4022140,193111,Platform
2013_4022140,193111,Café
2013_4022140,193111,Electronics Store
2018_367505,17950,Pub
2018_367505,17950,Pub
2018_367505,17950,Pub
2018_367505,17950,Bar
2018_367505,17950,Pub
2018_367505,17950,Whisky Bar
2018_367505,17950,Pizza Place
2013_2323572,112404,German Restaurant
2013_2323572,112404,Wine Bar
2013_1622479,72671,Café
2013_5202884,225299,College Academic Building
2013_5202884,225299,College Library
2013_5202884,225299,College Bookstore
2013_4988064,218773,Café
2013_1577010,70355,Stadium
2013_4322085,200467,Automotive Shop
2013_4322085,200467,Multiplex
2018_2730836,181809,Harbor / Marina
2018_594416,29402,Airport
2013_4439764,203455,Multiplex
2013_4439764,203455,Cuban Restaurant
2013_712772,28843,Vietnamese Restaurant
2013_712772,28843,Dessert Shop
2013_3581510,183281,Grocery Store
2013_3581510,183281,Café
2013_3581510,183281,Tech Startup
2013_5006880,219316,Office
2013_3164674,168381,School
2013_471782,18580,Lounge
2013_471782,18580,Hotel
2013_1971286,91784,Café
2013_3218501,172326,Home (private)
2013_274622,10582,Train Station
2013_3309934,177822,Platform
2013_3309934,177822,Residential Building (Apartment / Condo)
2018_1702380,95350,Bus Line
2018_1702380,95350,Aquarium
2013_3976118,192017,Bookstore
2013_3976118,192017,University
2013_4473410,204312,Platform
2013_2910182,150360,Neighborhood
2013_3128190,165684,Shopping Mall
2013_3128190,165684,Chinese Restaurant
2013_3128190,165684,Shopping Mall
2013_2819358,144222,Burger Joint
2013_2819358,144222,Park
2013_2819358,144222,College Academic Building
2018_1814642,103516,Train Station
2013_3767784,187348,Japanese Restaurant
2013_5922194,249591,Train Station
2013_673743,27146,Shopping Mall
2013_3863891,189537,Shopping Mall
2013_3863891,189537,Department Store
2013_3863891,189537,Seafood Restaurant
2013_3863891,189537,Pet Store
2013_1965453,91455,Bar
2013_274656,10582,Grocery Store
2013_274656,10582,Drugstore
2013_3853731,189296,Chinese Restaurant
2013_1727749,78383,Home (private)
2013_1727749,78383,Seafood Restaurant
2013_1727749,78383,Pier
2013_1727749,78383,Pier
2013_1727749,78383,Home (private)
2013_3863752,189533,Gym
2013_614086,24589,Office
2013_614086,24589,Café
2013_614086,24589,Pub
2018_496805,24445,Platform
2018_496805,24445,Platform
2018_496805,24445,Platform
2018_496805,24445,Shopping Mall
2018_496805,24445,Supermarket
2018_496805,24445,Platform
2013_1582287,70631,Coffee Shop
2013_4964483,218056,Other Great Outdoors
2013_4625630,208444,Monument / Landmark
2013_3076898,162068,Event Space
2013_4322110,200467,Airport Terminal
2018_532212,26220,Japanese Restaurant
2018_532212,26220,Paper / Office Supplies Store
2013_1757137,79960,Shopping Mall
2013_3164684,168381,School
2013_2598523,129535,Shopping Mall
2013_2598523,129535,Chinese Restaurant
2013_2598523,129535,Dessert Shop
2013_1582288,70631,Gym / Fitness Center
2018_1336477,70794,Food Court
2013_4641553,208892,Café
2013_3741671,186785,Bakery
2013_3741671,186785,Office
2013_3741671,186785,Conference Room
2013_3741671,186785,Office
2013_3741671,186785,Platform
2013_3741671,186785,Train Station
2013_3741671,186785,Shopping Mall
2013_3741671,186785,Theater
2013_3741671,186785,General Travel
2013_1092261,46143,Karaoke Bar
2013_1757134,79960,Spa
2013_1757134,79960,Sandwich Place
2013_3746840,186889,Liquor Store
2013_3746840,186889,Australian Restaurant
2013_4473379,204312,Office
2013_1143,26,Airport Terminal
2013_4812546,213648,Spiritual Center
2013_3022910,158191,Shopping Mall
2018_2649200,171865,Airport
2018_2649200,171865,Café
2018_2649200,171865,Opera House
2018_2649200,171865,Scenic Lookout
2018_2649200,171865,Art Gallery
2018_2649200,171865,Harbor / Marina
2018_2649200,171865,Zoo
2018_2649200,171865,Steakhouse
2018_440615,21560,Shopping Mall
2018_440615,21560,Train Station
2013_3313262,177877,Chinese Restaurant
2013_3313262,177877,Shopping Mall
2018_1008633,50297,Pub
2018_1008633,50297,Bar
2013_4022163,193111,Platform
2013_4022163,193111,Platform
2013_274639,10582,Tanning Salon
2013_5136432,223273,German Restaurant
2013_3309935,177822,Train Station
2013_4860406,215018,Sandwich Place
2013_4076428,194392,Airport Terminal
2013_4272321,199209,Scenic Lookout
2013_4272321,199209,Scenic Lookout
2013_4272321,199209,Gift Shop
2013_4272321,199209,Train Station
2013_4272321,199209,Bus Station
2013_4272321,199209,Park
2013_1173748,50077,Theater
2013_4890575,215898,Train Station
2013_1077158,45455,Cocktail Bar
2013_1077158,45455,Mexican Restaurant
2013_1077158,45455,Speakeasy
2013_3976074,192017,Park
2013_3976074,192017,Train Station
2013_3976074,192017,Neighborhood
2013_3864000,189537,Miscellaneous Shop
2013_3864000,189537,Bakery
2013_3864000,189537,Restaurant
2013_3864000,189537,Shopping Mall
2013_2749354,139420,Building
2013_3969668,191862,Airport Terminal
2018_2642054,171178,Market
2018_630555,31146,National Park
2013_2359027,114526,Train Station
2013_2359027,114526,Flea Market
2013_3313261,177877,Grocery Store
2013_1424561,62437,Middle Eastern Restaurant
2013_3129552,165789,Shopping Mall
2013_702811,28398,Burger Joint
2018_437584,21421,Vietnamese Restaurant
2018_437584,21421,Stadium
2013_3309998,177822,Train
2013_3309998,177822,Train Station
2013_3309998,177822,Bank
2013_1016077,42522,Café
2013_919238,37971,Italian Restaurant
2013_919238,37971,Building
2013_1306018,56543,Platform
2013_1306018,56543,Government Building
2013_1306018,56543,Ramen Restaurant
2013_1306018,56543,Arcade
2013_3218515,172326,German Restaurant
2013_3218515,172326,Bus Station
2013_3218515,172326,Road
2013_1802452,82407,Pub
2018_1590938,86623,Zoo
2018_1590938,86623,Food Court
2018_2760088,185172,Fish Market
2013_3969697,191862,Harbor / Marina
2018_3596964,313113,Pool
2013_3027612,158573,Breakfast Spot
2013_2941317,152548,Tech Startup
2018_2074181,123377,Shopping Mall
2018_3511439,298883,Hotel
2013_5506310,235094,Home (private)
2013_5506310,235094,Platform
2013_5506310,235094,Train Station
2013_529461,20951,Home (private)
2013_529461,20951,Australian Restaurant
2013_4795194,213156,Bakery
2013_4795194,213156,Bowling Alley
2013_4063966,194087,Shopping Mall
2013_3741650,186785,Hardware Store
2013_5640328,239642,Platform
2013_4379490,201934,Airport Terminal
2013_3735744,186649,Brazilian Restaurant
2013_3735744,186649,Aquarium
2018_2257042,135382,Theme Park
2013_1412675,61843,College Academic Building
2018_1347665,71583,Donut Shop
2013_2661906,133677,Airport Terminal
2013_1374641,59918,Café
2013_4891823,215944,Burger Joint
2013_4860384,215018,Bar
2013_1785307,81466,Bus Station
2013_1785307,81466,Train Station
2013_1785307,81466,Train Station
2013_1785307,81466,Bridge
2013_1785307,81466,Pub
2013_1785307,81466,Platform
2013_1785307,81466,Church
2013_1757120,79960,Park
2013_1757120,79960,Café
2013_3863966,189537,Government Building
2013_2296180,110750,Zoo
2013_2296180,110750,Boat or Ferry
2013_2766161,140631,Music Venue
2013_614039,24589,Office
2013_614039,24589,Café
2013_614039,24589,Office
2013_614039,24589,Building
2018_532179,26220,Museum
2013_2012376,94095,Farmers Market
2018_1483777,80308,Chinese Restaurant
2013_770717,31415,Boat or Ferry
2013_770717,31415,Bar
2018_920764,45884,Deli / Bodega
2018_920764,45884,Coffee Shop
2018_920764,45884,Music Venue
2013_1075445,45361,Chinese Restaurant
2018_62721,2932,Pier
2018_62721,2932,Zoo
2018_62721,2932,Australian Restaurant
2018_62721,2932,Pier
2013_1212833,52037,Asian Restaurant
2013_1062813,44720,Electronics Store
2013_3515100,181929,Gym
2013_3515100,181929,Bar
2013_3515100,181929,Coffee Shop
2013_3515100,181929,Coffee Shop
2013_5006868,219316,Medical Center
2013_3863904,189537,Coffee Shop
2013_3863904,189537,Government Building
2013_3863904,189537,Shopping Mall
2013_3863904,189537,Gas Station
2013_3863904,189537,Home (private)
2013_3863904,189537,Government Building
2013_3863904,189537,Bakery
2013_3863904,189537,Government Building
2013_3863904,189537,Asian Restaurant
2013_3863904,189537,Grocery Store
2013_608141,24309,Liquor Store
2013_2170114,103244,Malay Restaurant
2018_1844884,105681,Flea Market
2018_1844884,105681,Theme Park
2018_1844884,105681,Bridge
2013_2451798,120294,Mobile Phone Shop
2013_2355188,114293,Coffee Shop
2013_2355188,114293,Burger Joint
2013_3313230,177877,Thai Restaurant
2013_4704579,210653,Department Store
2013_4704579,210653,Fried Chicken Joint
2018_1838533,105249,Café
2013_1557290,69374,Shopping Mall
2013_1557290,69374,Burger Joint
2013_1557290,69374,Building
2013_1557290,69374,Train Station
2013_3986311,192251,Café
2013_3986311,192251,Hospital
2013_879679,36227,Office
2013_3515064,181929,Office
2013_3515064,181929,Gym / Fitness Center
2013_3515064,181929,Gym
2013_5922178,249591,Light Rail Station
2013_5922178,249591,Platform
2013_5922178,249591,Train Station
2013_5922178,249591,Shopping Mall
2013_5922178,249591,Food Court
2013_4060911,194012,Parking
2013_2369599,115212,Department Store
2013_5318421,228961,Thai Restaurant
2013_640805,25722,Shopping Mall
2013_640805,25722,Movie Theater
2013_3113005,164677,Dessert Shop
2018_422892,20687,Food & Drink Shop
2013_3159774,168035,Pub
2013_3159774,168035,Australian Restaurant
2018_3330403,269030,Greek Restaurant
2018_3330403,269030,Bar
2018_3330403,269030,Bar
2013_1062810,44720,Office
2013_3313232,177877,Bakery
2013_5500618,234896,Fast Food Restaurant
2013_5500618,234896,Dog Run
2013_4531184,205872,Stadium
2013_4531184,205872,Tapas Restaurant
2013_4506404,205195,Park
2013_4506404,205195,Park
2013_3300940,177665,Gym
2013_3300940,177665,Home (private)
2018_3876253,360308,Shopping Mall
2013_1965447,91455,Clothing Store
2018_532183,26220,Neighborhood
2013_5494907,234714,Platform
2013_5494907,234714,Bus Station
2013_5494907,234714,Bus Station
2013_5494907,234714,Building
2013_5494907,234714,Neighborhood
2013_5494907,234714,Bus Station
2013_5494907,234714,Gay Bar
2013_5494907,234714,Housing Development
2013_5879165,248041,Gym
2013_4071261,194256,Government Building
2013_3210492,171735,College Technology Building
2013_3210492,171735,College Engineering Building
2013_3210492,171735,Korean Restaurant
2013_3210492,171735,Playground
2013_3218459,172326,Road
2013_3218459,172326,Fast Food Restaurant
2013_3218459,172326,Mosque
2013_3759976,187155,Airport Lounge
2013_3759976,187155,Airport Terminal
2013_3313254,177877,Chinese Restaurant
2018_3131517,237103,Beach
2013_5860856,247354,Neighborhood
2013_5474651,234034,Bar
2013_3331289,178239,Shopping Mall
2013_3331289,178239,Bus Station
2013_2659024,133472,Café
2013_4567078,206843,Office
2013_4567078,206843,Office
2013_4567078,206843,Italian Restaurant
2013_3797634,188012,University
2013_3797634,188012,College Library
2013_3797634,188012,Shopping Mall
2013_3797634,188012,Japanese Restaurant
2013_3797634,188012,University
2013_1065653,44870,Asian Restaurant
2013_1077941,45491,Airport Terminal
2013_1077941,45491,Airport Lounge
2013_5904340,248944,Stadium
2013_2029177,95070,Bar
2013_1452132,63861,Salon / Barbershop
2013_2323561,112404,Australian Restaurant
2013_2323561,112404,Airport Terminal
2013_274615,10582,College Gym
2013_5640311,239642,Pizza Place
2013_1133137,48047,Gym / Fitness Center
2018_335551,16296,Gym / Fitness Center
2013_1411839,61793,Asian Restaurant
2013_318763,12395,Train Station
2013_318763,12395,Bus Station
2013_318763,12395,College Administrative Building
2013_318763,12395,Platform
2013_318763,12395,Train Station
2013_318763,12395,Train Station
2013_318763,12395,Grocery Store
2013_5318410,228961,Pub
2013_3218508,172326,Grocery Store
2013_3218508,172326,General Travel
2013_3218508,172326,Park
2013_3863739,189533,Burger Joint
2013_4529329,205825,Hotel
2013_318761,12395,Bus Station
2018_1857664,106450,Tapas Restaurant
2013_1372940,59843,Airport Terminal
2013_2709672,136780,Record Shop
2013_2709672,136780,Women's Store
2018_867168,43054,Gym
2013_5202861,225299,High School
2013_3164685,168381,School
2013_614126,24589,Automotive Shop
2013_4040944,193543,Pub
2013_5698740,241647,Bar
2013_4342598,200982,Hotel
2013_239860,9191,Bookstore
2013_239860,9191,Shopping Mall
2013_239860,9191,Department Store
2013_239860,9191,Furniture / Home Store
2013_3863704,189533,Burger Joint
2013_3863704,189533,Gym
2013_4473974,204327,Café
2013_3331316,178239,Harbor / Marina
2013_3331316,178239,Train Station
2013_3331316,178239,Harbor / Marina
2013_6053323,254443,Monument / Landmark
2013_4988120,218773,Bar
2013_668832,26923,Gym
2013_668832,26923,Liquor Store
2013_3515043,181929,Diner
2013_3515043,181929,Gym
2013_1016068,42522,Gym
2013_1016068,42522,Government Building
2013_1016068,42522,Café
2013_1016068,42522,Office
2013_4329845,200653,Café
2013_4988048,218773,College Gym
2013_4988048,218773,Medical Center
2013_4988048,218773,Thai Restaurant
2013_1424545,62437,College Technology Building
2013_1424545,62437,College Library
2013_1424545,62437,Juice Bar
2013_1424545,62437,Movie Theater
2018_365990,17864,Train Station
2018_365990,17864,Pier
2018_365990,17864,Beach
2018_365990,17864,Dive Bar
2018_365990,17864,Pub
2013_3309960,177822,Train
2013_3309960,177822,Train Station
2013_3309960,177822,Other Great Outdoors
2013_3309960,177822,Bar
2013_4336266,200817,Flea Market
2013_4336266,200817,Flea Market
2013_4336266,200817,Café
2013_4336266,200817,Hotel
2013_4336266,200817,Flea Market
2013_4336266,200817,Café
2018_2078024,123627,Athletics & Sports
2013_3581517,183281,Shopping Mall
2013_3581517,183281,Burger Joint
2013_3581517,183281,Electronics Store
2013_3976131,192017,Dessert Shop
2013_3218456,172326,Parking
2013_3218456,172326,General Entertainment
2013_3218456,172326,Shopping Mall
2013_3218456,172326,Tennis Court
2013_3218456,172326,General Entertainment
2013_3218456,172326,Ice Cream Shop
2013_3218456,172326,Field
2013_3218456,172326,Theme Park
2013_3218456,172326,Park
2013_3218456,172326,Other Great Outdoors
2013_3218456,172326,General Entertainment
2013_3218456,172326,Event Space
2013_3218456,172326,Stadium
2018_430284,21048,Gym / Fitness Center
2013_4506387,205195,Grocery Store
2013_4506387,205195,Thai Restaurant
2013_4506387,205195,Café
2013_4506387,205195,Park
2013_4506387,205195,Home (private)
2013_3309788,177822,Residential Building (Apartment / Condo)
2013_668831,26923,Gym
2018_920763,45884,Café
2018_920763,45884,Multiplex
2018_2416321,150347,Home (private)
2018_2239116,134082,Office
2013_2885609,148740,Café
2013_3272271,176381,Japanese Restaurant
2013_3309850,177822,Train Station
2013_3309850,177822,Train
2013_471793,18580,Road
2013_471793,18580,Airport Gate
2013_5640321,239642,Platform
2013_3863720,189533,Korean Restaurant
2013_3863720,189533,Dessert Shop
2013_2512465,124121,Coffee Shop
2013_2512465,124121,Gym / Fitness Center
2013_2512465,124121,Australian Restaurant
2013_2512465,124121,Bar
2013_4826713,214065,Hotel
2013_3863940,189537,Laundry Service
2013_3863940,189537,Home (private)
2013_3863940,189537,Vietnamese Restaurant
2013_3741662,186785,Platform
2013_3741662,186785,Park
2013_3741662,186785,Office
2013_3741662,186785,Platform
2013_3741662,186785,Train Station
2013_2682492,135023,General Entertainment
2013_2682492,135023,Monument / Landmark
2013_2682492,135023,Scenic Lookout
2013_2682492,135023,Library
2013_2682492,135023,History Museum
2013_2682492,135023,Art Gallery
2013_2819355,144222,Food Court
2013_1107568,46838,Cocktail Bar
2013_1107568,46838,Bar
2013_5628573,239224,Pizza Place
