trail_id,user_id,venue_category
2018_2202773,131574,Home (private)
2018_1777100,100954,Train Station
2018_1773208,100677,Tennis Court
2018_1058965,52894,Japanese Restaurant
2018_2219912,132723,Train Station
2018_2745590,183486,Chinese Restaurant
2018_580032,28664,Lake
2018_1909375,109621,Pizza Place
2018_1909375,109621,Convenience Store
2018_1909375,109621,Bus Station
2018_3508627,298435,Farmers Market
2018_2253596,135111,BBQ Joint
2018_2530282,159689,Arcade
2018_3807518,348059,Home (private)
2018_2498150,156873,Auto Workshop
2018_1568797,85186,Bakery
2018_3303906,264627,Laundromat
2018_3303906,264627,Discount Store
2018_3303906,264627,Food & Drink Shop
2018_3782779,343755,Train Station
2018_2046033,121446,Arcade
2018_3244551,254821,Reservoir
2018_3244551,254821,Park
2018_3244551,254821,Shrine
2018_3244551,254821,Grilled Meat Restaurant
2018_2973613,213848,Convenience Store
2018_2253597,135111,Internet Cafe
2018_2517619,158544,Farmers Market
2018_1332668,70564,Hospital
2018_1332668,70564,Ramen Restaurant
2018_1332668,70564,Coffee Shop
2018_1909157,109617,Bank
2018_1909157,109617,Motorcycle Shop
2018_831021,41088,Japanese Restaurant
2018_1176864,59554,Road
2018_836555,41390,Park
2018_836555,41390,Train Station
2018_3433040,286142,Smoke Shop
2018_3773307,342180,Automotive Shop
2018_3773307,342180,Convenience Store
2018_3757164,339444,Bar
2018_1604474,87537,Toll Plaza
2018_1604474,87537,Intersection
2018_1604474,87537,City
2018_1604474,87537,Intersection
2018_1604474,87537,Convenience Store
2018_2518748,158655,Train Station
2018_3751060,338344,Train Station
2018_3751060,338344,Platform
2018_2498172,156873,Spa
2018_1122681,56352,Fast Food Restaurant
2018_1548718,84038,Train Station
2018_2647176,171659,Sake Bar
2018_1069013,53405,Ice Cream Shop
2018_601478,29764,University
2018_601478,29764,Chinese Restaurant
2018_2604332,167725,Bus Stop
2018_880657,43794,Train Station
2018_880657,43794,Shopping Mall
2018_880657,43794,Bookstore
2018_2448494,152854,Convenience Store
2018_485939,23925,Bar
2018_485939,23925,Train Station
2018_485939,23925,Chinese Restaurant
2018_485939,23925,Bar
2018_1811778,103303,Church
2018_3403834,281448,Automotive Shop
2018_3403834,281448,Convenience Store
2018_2224342,133042,Train Station
2018_601365,29757,Tonkatsu Restaurant
2018_601365,29757,Hobby Shop
2018_2171283,129567,Tonkatsu Restaurant
2018_543213,26786,Furniture / Home Store
2018_2620250,169053,Farmers Market
2018_583968,28845,Automotive Shop
2018_2446571,152722,Electronics Store
2018_1772283,100619,Train Station
2018_3933866,371457,Intersection
2018_3933866,371457,Convenience Store
2018_1190543,60393,Train Station
2018_1190543,60393,High School
2018_1190543,60393,Japanese Restaurant
2018_1816139,103621,BBQ Joint
2018_2527476,159420,Ramen Restaurant
2018_2492943,156420,Train Station
2018_2466901,154272,Train Station
2018_1959250,113499,Rock Club
2018_2692404,177113,Arcade
2018_1619234,88625,Train Station
2018_2173127,129681,Supermarket
2018_2134914,127201,Ramen Restaurant
2018_1058958,52894,Donburi Restaurant
2018_273582,13226,Spa
2018_3820523,350248,Gas Station
2018_3683915,327270,Sushi Restaurant
2018_3966690,378146,Park
2018_543218,26786,Discount Store
2018_543218,26786,Sushi Restaurant
2018_543218,26786,Furniture / Home Store
2018_3303957,264627,Discount Store
2018_1032409,51483,Train Station
2018_1032409,51483,Pub
2018_395417,19379,Mountain
2018_1176858,59554,Intersection
2018_1370977,73117,Noodle House
2018_1146482,57782,Convenience Store
2018_2944893,209581,Train Station
2018_2691138,176979,Other Great Outdoors
2018_2691138,176979,General Travel
2018_2691138,176979,Buddhist Temple
2018_2691138,176979,Mountain
2018_1602163,87391,Train Station
2018_1602163,87391,Chinese Restaurant
2018_1602163,87391,Multiplex
2018_1602163,87391,Train Station
2018_1602163,87391,Shopping Mall
2018_1602163,87391,Multiplex
2018_1602163,87391,Train Station
2018_906881,45173,Library
2018_2139332,127465,Train Station
2018_2139332,127465,Ramen Restaurant
2018_1176879,59554,Intersection
2018_488768,24061,Karaoke Bar
2018_852486,42282,Donburi Restaurant
2018_3900432,364844,Convenience Store
2018_713302,35003,Bakery
2018_1190533,60393,Train Station
2018_1767953,100312,Furniture / Home Store
2018_1767953,100312,Noodle House
2018_1023532,51031,Medical Center
2018_2118385,126183,Hobby Shop
2018_2118385,126183,Hobby Shop
2018_2118385,126183,BBQ Joint
2018_2755788,184623,Gas Station
2018_661950,32545,Convenience Store
2018_661950,32545,Ramen Restaurant
2018_661950,32545,Other Nightlife
2018_562162,27763,Convenience Store
2018_2153857,128409,Farmers Market
2018_907549,45205,Discount Store
2018_3322364,267704,Rest Area
2018_3322364,267704,Government Building
2018_3322364,267704,Intersection
2018_3322364,267704,Intersection
2018_3322364,267704,Chinese Restaurant
2018_2499897,157038,Train Station
2018_1453199,78286,Fire Station
2018_3884412,361803,Supermarket
2018_3674461,325605,Casino
2018_3403853,281448,Train Station
2018_3403853,281448,Japanese Restaurant
2018_1765523,100142,Soup Place
2018_3606494,314583,Restaurant
2018_4036646,398245,Train Station
2018_3271974,259163,Furniture / Home Store
2018_3271974,259163,Ramen Restaurant
2018_2315516,140310,Train Station
2018_2315516,140310,Mountain
2018_543242,26786,Train Station
2018_2224367,133042,Train Station
2018_2224367,133042,Train Station
2018_1023542,51031,Salon / Barbershop
2018_1023542,51031,Furniture / Home Store
2018_1023542,51031,Home (private)
2018_1335108,70703,Clothing Store
2018_3683909,327270,BBQ Joint
2018_2219923,132723,Coffee Shop
2018_395347,19379,Trail
2018_500319,24620,Bakery
2018_966373,48174,Train Station
2018_966373,48174,Restaurant
2018_2023474,119597,Train Station
2018_2107506,125506,Ramen Restaurant
2018_2134132,127146,Udon Restaurant
2018_2224356,133042,Train Station
2018_3773312,342180,Convenience Store
2018_3773312,342180,Intersection
2018_3773312,342180,Automotive Shop
2018_1033014,51516,Gas Station
2018_1033014,51516,Spa
2018_1195618,60719,Train Station
2018_1195618,60719,Ramen Restaurant
2018_1195618,60719,University
2018_2500008,157047,Parking
2018_880656,43794,Train Station
2018_1763320,99981,Train Station
2018_3110458,233710,Train Station
2018_2153856,128409,Farmers Market
2018_2320675,140775,Supermarket
2018_50035,2309,High School
2018_50035,2309,Train Station
2018_50035,2309,Train Station
2018_1817674,103721,Convenience Store
2018_2130889,126944,Sporting Goods Shop
2018_1499968,81229,Convenience Store
2018_3601281,313761,Bridge
2018_3601281,313761,Temple
2018_3295456,263152,Shopping Mall
2018_3295456,263152,Fast Food Restaurant
2018_3295456,263152,Discount Store
2018_3303879,264627,Train Station
2018_2192476,130872,Parking
2018_741710,36487,Fishing Store
2018_3915124,367719,Park
2018_2308869,139656,Rest Area
2018_2941187,209116,Train Station
2018_2118390,126183,Train Station
2018_2118390,126183,Ramen Restaurant
2018_1568805,85186,Convenience Store
2018_1909382,109621,Convenience Store
2018_1815275,103565,Bus Station
2018_2087667,124223,Donut Shop
2018_1350079,71710,Train Station
2018_18011,901,Train Station
2018_18011,901,Convenience Store
2018_18011,901,Electronics Store
2018_18011,901,Train Station
2018_2190688,130777,Train Station
2018_2190688,130777,Train Station
2018_1403779,75035,Farmers Market
2018_1379098,73644,Donburi Restaurant
2018_1379098,73644,Arcade
2018_3721555,333385,Home (private)
2018_3721555,333385,Japanese Restaurant
2018_3516424,299722,Gift Shop
2018_3898415,364477,Arcade
2018_1963902,113897,Sake Bar
2018_545003,26878,Wine Bar
2018_545003,26878,Park
2018_3295464,263152,Hobby Shop
2018_1480414,80091,Train Station
2018_1480414,80091,Record Shop
2018_1963925,113897,Japanese Restaurant
2018_2545353,161124,Automotive Shop
2018_2143232,127698,Train Station
2018_1909138,109617,Taiwanese Restaurant
2018_2941191,209116,Train Station
2018_2941191,209116,Mountain
2018_2118423,126183,Gas Station
2018_3303874,264627,Athletics & Sports
2018_3612627,315554,Bath House
2018_2171267,129567,Sake Bar
2018_2171267,129567,Sake Bar
2018_273576,13226,Convenience Store
2018_2621882,169198,Train Station
2018_2621882,169198,Ski Chairlift
2018_3246974,255177,Sake Bar
2018_2498533,156908,Soccer Field
2018_3526663,301467,Train Station
2018_2498167,156873,Hospital
2018_3695210,329069,Train Station
2018_1761271,99845,Café
2018_2224361,133042,Train Station
2018_429855,21025,Train Station
2018_3271955,259163,Recycling Facility
2018_3271955,259163,Gas Station
2018_1032395,51483,Train Station
2018_1032395,51483,Hospital
2018_1032395,51483,Bank
2018_1032395,51483,Electronics Store
2018_3694439,328941,Train Station
2018_3417144,283626,Vape Store
2018_1480015,80051,Drugstore
2018_698462,34258,Platform
2018_895860,44616,Furniture / Home Store
2018_895860,44616,Ramen Restaurant
2018_1895012,108688,Supermarket
2018_1895012,108688,Discount Store
2018_1191675,60470,Automotive Shop
2018_653000,32177,Train Station
2018_2604327,167725,University
2018_2179342,130084,Ramen Restaurant
2018_2556749,162365,Train Station
2018_912054,45426,Train Station
2018_3434330,286382,Pub
2018_3552096,305637,Train Station
2018_1767907,100312,Government Building
2018_1767907,100312,Chinese Restaurant
2018_601394,29757,Hobby Shop
2018_3820532,350248,Video Store
2018_3820532,350248,Gas Station
2018_3820532,350248,Road
2018_3820532,350248,Road
2018_3820532,350248,Road
2018_490855,24179,Supermarket
2018_490855,24179,Convenience Store
2018_618178,30561,University
2018_395497,19379,Platform
2018_2498141,156873,Gym / Fitness Center
2018_1332619,70564,Sushi Restaurant
2018_1332619,70564,Train Station
2018_1860367,106628,Recycling Facility
2018_1935973,111589,Multiplex
2018_2280032,137134,Convenience Store
2018_2280032,137134,Ramen Restaurant
2018_2280032,137134,Gas Station
2018_3905340,365869,Train Station
2018_3837342,353167,Event Space
2018_3837342,353167,Road
2018_3837342,353167,Road
2018_879092,43703,University
2018_907472,45205,Shopping Plaza
2018_907472,45205,Hobby Shop
2018_1115816,55985,Karaoke Box
2018_2530279,159689,Korean Restaurant
2018_490851,24179,High School
2018_490851,24179,Supermarket
2018_1004049,50046,Udon Restaurant
2018_543256,26786,Train Station
2018_543256,26786,Train Station
2018_543256,26786,Train Station
2018_727082,35718,Convenience Store
2018_727082,35718,Intersection
2018_1880941,107846,Multiplex
2018_3820543,350248,Train Station
2018_2224357,133042,Train Station
2018_2224357,133042,Train Station
2018_3296718,263345,Ramen Restaurant
2018_1909190,109617,Rest Area
2018_1909175,109617,Thrift / Vintage Store
2018_3807522,348059,Train Station
2018_3807522,348059,Train Station
2018_2774580,187268,Bus Station
2018_3468298,291864,Donburi Restaurant
2018_2242051,134307,Ramen Restaurant
2018_2242051,134307,Casino
2018_830998,41088,Train Station
2018_830998,41088,Train Station
2018_830998,41088,Train Station
2018_830998,41088,Train Station
2018_3889075,362630,Tonkatsu Restaurant
2018_3889075,362630,Discount Store
2018_2492834,156416,Hobby Shop
2018_2455176,153366,Bowling Alley
2018_2455176,153366,Arcade
2018_3434351,286382,Bus Station
2018_543196,26786,Shopping Mall
2018_543196,26786,Mobile Phone Shop
2018_547746,27017,Automotive Shop
2018_485904,23925,Ramen Restaurant
2018_880661,43794,Train Station
2018_3572546,308985,Train Station
2018_3572546,308985,Multiplex
2018_493939,24328,Train Station
2018_493939,24328,City
2018_1033114,51516,Military Base
2018_2296819,138541,Arcade
2018_544997,26878,Soba Restaurant
2018_3674428,325605,Building
2018_3674428,325605,Hobby Shop
2018_741722,36487,Automotive Shop
2018_741722,36487,Convenience Store
2018_741722,36487,Gas Station
2018_2179338,130084,Shopping Mall
2018_2179338,130084,Chinese Restaurant
2018_2402533,149225,Park
2018_3269180,258736,Convenience Store
2018_3269180,258736,Supermarket
2018_1422620,76264,Train Station
2018_1422620,76264,Train Station
2018_1115810,55985,Italian Restaurant
2018_3804279,347501,Convenience Store
2018_2455175,153366,Used Bookstore
2018_2455175,153366,Donburi Restaurant
2018_2180508,130155,Bakery
2018_2180508,130155,Intersection
2018_1816137,103621,Ramen Restaurant
2018_1882827,107960,Military Base
2018_648223,31956,University
2018_2474376,154835,Shopping Mall
2018_852454,42282,Medical Center
2018_852454,42282,Fast Food Restaurant
2018_852454,42282,Government Building
2018_1860369,106628,Shopping Mall
2018_3807525,348059,Train Station
2018_3807525,348059,Train Station
2018_2585211,165850,Discount Store
2018_75530,3530,Japanese Restaurant
2018_1190522,60393,Train Station
2018_1190522,60393,Arcade
2018_3889093,362630,Steakhouse
2018_1355297,72050,BBQ Joint
2018_3911101,366981,Convenience Store
2018_1201436,61142,Train Station
2018_1201436,61142,Train Station
2018_1201436,61142,Convenience Store
2018_2202069,131525,Field
2018_830991,41088,Convenience Store
2018_3627764,317999,Farmers Market
2018_3627764,317999,Farm
2018_661943,32545,Bus Stop
2018_2179291,130084,Multiplex
2018_2179291,130084,Butcher
2018_2179291,130084,Bar
2018_498955,24569,Train Station
2018_1767945,100312,Supermarket
2018_1021191,50912,Train Station
2018_997680,49735,Japanese Restaurant
2018_997680,49735,Outdoor Supply Store
2018_1520569,82399,Event Space
2018_1026712,51185,Ramen Restaurant
2018_2406165,149534,Sake Bar
2018_3903075,365381,Bowling Alley
2018_3903075,365381,Baseball Stadium
2018_831033,41088,Train Station
2018_713317,35003,Farmers Market
2018_3322361,267704,Bookstore
2018_3322361,267704,High School
2018_3322361,267704,Convenience Store
2018_3322361,267704,Grocery Store
2018_3322361,267704,Convenience Store
2018_3322361,267704,Convenience Store
2018_3322361,267704,Convenience Store
2018_3322361,267704,Convenience Store
2018_3322361,267704,Gas Station
2018_3322361,267704,Intersection
2018_3322361,267704,Convenience Store
2018_2224363,133042,Train Station
2018_3087989,229982,Train Station
2018_1453180,78286,Castle
2018_540130,26631,Café
2018_1959235,113499,Park
2018_1959235,113499,Bus Station
2018_1959235,113499,Tunnel
2018_1959235,113499,Train Station
2018_543197,26786,Shopping Mall
2018_543197,26786,Mobile Phone Shop
2018_543197,26786,Fast Food Restaurant
2018_543197,26786,Gas Station
2018_543197,26786,Shopping Mall
2018_1475363,79719,Train Station
2018_2604357,167728,Discount Store
2018_1354611,72012,Train Station
2018_1354611,72012,Train Station
2018_630759,31155,Shopping Mall
2018_3322360,267704,City Hall
2018_3322360,267704,Convenience Store
2018_3322360,267704,Gas Station
2018_3322360,267704,Convenience Store
2018_3322360,267704,Convenience Store
2018_3322360,267704,Fast Food Restaurant
2018_580044,28664,Train Station
2018_580044,28664,University
2018_580044,28664,Train Station
2018_580044,28664,Bus Station
2018_580044,28664,Bus Station
2018_580044,28664,Bus Station
2018_3244612,254821,Farmers Market
2018_2176080,129860,Train Station
2018_2176080,129860,Hot Spring
2018_2176080,129860,Train Station
2018_3732322,335212,Automotive Shop
2018_790234,39003,Farmers Market
2018_790234,39003,Convenience Store
2018_3966697,378146,Furniture / Home Store
2018_660897,32501,Shopping Mall
2018_660897,32501,Pet Store
2018_660897,32501,Hobby Shop
2018_3237263,253747,Rest Area
2018_2999016,217140,Train Station
2018_2202774,131574,Train Station
2018_2202774,131574,Ramen Restaurant
2018_2294117,138301,Donburi Restaurant
2018_507024,24917,Steakhouse
2018_1023516,51031,Automotive Shop
2018_2592178,166548,Reservoir
2018_2592178,166548,Reservoir
2018_3118026,234799,Convenience Store
2018_3245120,254908,Shopping Mall
2018_3245120,254908,Coffee Shop
2018_3245120,254908,Furniture / Home Store
2018_3245120,254908,Sushi Restaurant
2018_3600654,313674,Farmers Market
2018_3295452,263152,Discount Store
2018_1509426,81749,Train Station
2018_2043834,121269,Train Station
2018_2043834,121269,Garden
2018_631677,31204,Train Station
2018_879084,43703,College Academic Building
2018_879084,43703,Deli / Bodega
2018_2446532,152722,Train Station
2018_2270732,136365,Train Station
2018_2270732,136365,Train Station
2018_1790572,101817,Ramen Restaurant
2018_1790572,101817,Shopping Mall
2018_1790572,101817,Convenience Store
2018_1385944,74059,Dumpling Restaurant
2018_756478,37224,Platform
2018_596165,29501,Hospital
2018_1869104,107174,Mountain
2018_2255900,135290,Farmers Market
2018_2441898,152384,Train Station
2018_2441898,152384,Mountain
2018_2163470,129034,Car Wash
2018_1058963,52894,Steakhouse
2018_2246948,134647,Mental Health Office
2018_714830,35059,Gas Station
2018_2314917,140267,Bakery
2018_2139325,127465,Chinese Restaurant
2018_543188,26786,Hospital
2018_3383909,277915,BBQ Joint
2018_3785556,344217,Bakery
2018_3785556,344217,Farmers Market
2018_913800,45515,Train Station
2018_3355320,272967,Train Station
2018_504000,24765,Donburi Restaurant
2018_1895013,108688,Supermarket
2018_1895013,108688,Home (private)
2018_1895013,108688,Train Station
2018_746270,36705,Convenience Store
2018_1627354,89186,Bar
2018_1627354,89186,Nightclub
2018_547755,27017,Gas Station
2018_3674472,325605,Train Station
2018_2046047,121446,Bank
2018_1032372,51483,Train Station
2018_1432800,76903,Pizza Place
2018_580048,28664,Supermarket
2018_580048,28664,Supermarket
2018_1490525,80696,Concert Hall
2018_3674446,325605,Arcade
2018_938207,46772,Train Station
2018_938207,46772,Train Station
2018_938207,46772,Bank
2018_2224331,133042,Train Station
2018_2179302,130084,Bar
2018_3245104,254908,Restaurant
2018_3245104,254908,Shopping Mall
2018_1860433,106628,Fast Food Restaurant
2018_3674477,325605,Train Station
2018_3674477,325605,Chinese Restaurant
2018_2246945,134647,Mental Health Office
2018_907539,45205,Government Building
2018_395300,19379,Platform
2018_395300,19379,Mountain
2018_2441889,152384,Train Station
2018_2390063,148100,Train Station
2018_2390063,148100,Convenience Store
2018_448365,21949,Bridge
2018_2171276,129567,Sake Bar
2018_2173110,129681,Bridge
2018_2173110,129681,Bridge
2018_3244585,254821,Gas Station
2018_580049,28664,Shopping Plaza
2018_2126973,126688,Train Station
2018_2126973,126688,Train Station
2018_641843,31691,Shopping Mall
2018_641843,31691,Furniture / Home Store
2018_741716,36487,Supermarket
2018_741716,36487,Furniture / Home Store
2018_543174,26786,Fast Food Restaurant
2018_543174,26786,Grocery Store
2018_2492082,156348,Auto Dealership
2018_2492082,156348,Ramen Restaurant
2018_1784986,101467,Restaurant
2018_1033029,51516,Rest Area
2018_1033029,51516,Train Station
2018_1803905,102725,Convenience Store
2018_1963884,113897,Sake Bar
2018_1963884,113897,Sake Bar
2018_1764379,100069,Train Station
2018_642549,31713,Discount Store
2018_2171269,129567,Sake Bar
2018_2838110,195602,Hotel
2018_915193,45602,Chinese Restaurant
2018_635841,31390,Gas Station
2018_2047607,121554,Coffee Shop
2018_596111,29500,City
2018_429857,21025,Convenience Store
2018_429857,21025,Pharmacy
2018_2179341,130084,Hospital
2018_2179341,130084,Shopping Mall
2018_651611,32109,Supermarket
2018_1488315,80574,Train Station
2018_3609830,315133,Scenic Lookout
2018_3182785,245145,Shopping Mall
2018_653015,32177,Mobile Phone Shop
2018_653015,32177,Fast Food Restaurant
2018_2094138,124639,City Hall
2018_2094138,124639,Train Station
2018_501969,24664,Bike Shop
2018_2949683,210254,Hospital
2018_2527445,159420,Ramen Restaurant
2018_596137,29501,Hospital
2018_693309,33990,Public Bathroom
2018_2265047,135931,Train Station
2018_1103173,55233,Convenience Store
2018_1103173,55233,Spa
2018_887365,44139,Furniture / Home Store
2018_2329873,141519,Donburi Restaurant
2018_3723685,333755,Farmers Market
2018_1627355,89186,Bar
2018_1627355,89186,Nightclub
2018_1903751,109236,University
2018_698470,34258,Platform
2018_698470,34258,Bakery
2018_698470,34258,Platform
2018_1190518,60393,Train Station
2018_1190518,60393,Train Station
2018_1190518,60393,High School
2018_543185,26786,Discount Store
2018_543185,26786,Drugstore
2018_543185,26786,Hospital
2018_2455182,153366,Electronics Store
2018_3433008,286142,City Hall
2018_3383894,277915,Udon Restaurant
2018_3383894,277915,Arcade
2018_3383894,277915,Ramen Restaurant
2018_3383894,277915,Internet Cafe
2018_907522,45205,Recycling Facility
2018_661974,32545,Clothing Store
2018_500318,24620,Convenience Store
2018_500318,24620,Farmers Market
2018_1959242,113499,Train Station
2018_395404,19379,Trail
2018_732015,35972,University
2018_732015,35972,Electronics Store
2018_1926001,110854,Noodle House
2018_1926001,110854,Multiplex
2018_3016757,219567,Train Station
2018_1959266,113499,Park
2018_1959266,113499,Park
2018_2843235,196172,Convenience Store
2018_2843235,196172,Bakery
2018_3319605,267210,Trade School
2018_1190511,60393,High School
2018_1361400,72444,Train Station
2018_3905338,365869,Train Station
2018_596194,29501,Japanese Restaurant
2018_3416086,283450,Ramen Restaurant
2018_1190547,60393,Butcher
2018_502794,24709,Ramen Restaurant
2018_2273949,136624,City Hall
2018_2273949,136624,Police Station
2018_3396807,280210,Train Station
2018_364033,17771,Parking
2018_1767905,100312,Shopping Mall
2018_3694440,328941,University
2018_3601493,313782,College Academic Building
2018_3601493,313782,Chinese Restaurant
2018_3824118,350891,Farmers Market
2018_3824118,350891,Automotive Shop
2018_1767934,100312,Shopping Mall
2018_1627358,89186,Bar
2018_3723683,333755,Farmers Market
2018_1466939,79139,University
2018_3422317,284379,Train Station
2018_1466946,79139,Udon Restaurant
2018_1466946,79139,Arcade
2018_2294097,138301,Diner
2018_2498114,156873,Racetrack
2018_2498114,156873,Discount Store
2018_1903769,109236,Hobby Shop
2018_2242058,134307,Shopping Mall
2018_426071,20845,Train Station
2018_426071,20845,Train Station
2018_2639308,170907,Train Station
2018_2639308,170907,Train Station
2018_1772059,100608,Ramen Restaurant
2018_2520323,158785,Ramen Restaurant
2018_650292,32058,Convenience Store
2018_650292,32058,Police Station
2018_650292,32058,Convenience Store
2018_3837678,353227,Sushi Restaurant
2018_3837678,353227,Shopping Mall
2018_1085069,54234,Train Station
2018_1453186,78286,Ramen Restaurant
2018_1453186,78286,Intersection
2018_1453186,78286,Fire Station
2018_1453186,78286,Home (private)
2018_2406171,149534,Train Station
2018_2406171,149534,Train Station
2018_1053250,52568,Sake Bar
2018_1632761,89607,Train Station
2018_1632761,89607,Train Station
2018_2429929,151480,Train Station
2018_3986710,382872,Train Station
2018_3674468,325605,Hobby Shop
2018_485906,23925,Ramen Restaurant
2018_2177717,129974,Concert Hall
2018_2707923,178798,Restaurant
2018_836553,41390,Japanese Restaurant
2018_2294096,138301,Noodle House
2018_1190541,60393,Pharmacy
2018_1455826,78463,Train Station
2018_543253,26786,Train Station
2018_543253,26786,Train Station
2018_543253,26786,Train Station
2018_2639309,170907,Train Station
2018_1730266,97607,Wings Joint
2018_1838096,105219,Shopping Mall
2018_1838096,105219,Arcade
2018_2131089,126952,Bakery
2018_3807507,348059,Train Station
2018_2120251,126302,Gym / Fitness Center
2018_1190495,60393,Train Station
2018_1190495,60393,Train Station
2018_1190495,60393,Café
2018_1023527,51031,Supermarket
2018_361809,17672,Bus Stop
2018_3515120,299507,Japanese Restaurant
2018_601514,29764,Train Station
2018_544990,26878,Wine Bar
2018_601542,29764,Train Station
2018_631700,31204,Ramen Restaurant
2018_2452778,153206,Farmers Market
2018_2452778,153206,Motorcycle Shop
2018_2134130,127146,Japanese Curry Restaurant
2018_361818,17672,Shopping Mall
2018_361818,17672,Convenience Store
2018_361818,17672,Shopping Mall
2018_2492802,156416,Ramen Restaurant
2018_2173129,129681,Bakery
2018_2273950,136624,Shopping Mall
2018_2755802,184623,Noodle House
2018_3674434,325605,Train Station
2018_3674434,325605,Music Store
2018_3674434,325605,Bookstore
2018_2832638,194893,Ramen Restaurant
2018_3570547,308665,Train Station
2018_3570547,308665,Trade School
2018_2622444,169251,Dessert Shop
2018_2622444,169251,Farm
2018_499430,24593,Platform
2018_499430,24593,Tonkatsu Restaurant
2018_1450679,78093,Sake Bar
2018_3932333,371175,Shopping Mall
2018_2604350,167728,Hobby Shop
2018_1190519,60393,Train Station
2018_2772865,186985,Bistro
2018_1860391,106628,Gas Station
2018_1860391,106628,Ramen Restaurant
2018_2556752,162365,Convenience Store
2018_2556752,162365,Lake
2018_23863,1172,Gas Station
2018_3355311,272967,Train Station
2018_2451492,153094,Restaurant
2018_2134933,127201,Ramen Restaurant
2018_1522720,82522,Electronics Store
2018_1798617,102375,Train Station
2018_1798617,102375,Train Station
2018_1798617,102375,Train Station
2018_1798617,102375,Hospital
2018_1798617,102375,Train Station
2018_1798617,102375,Train Station
2018_1798617,102375,Train Station
2018_1784985,101467,Ramen Restaurant
2018_2498145,156873,Gas Station
2018_1751462,99164,Rest Area
2018_2042531,121183,Hobby Shop
2018_3500644,297045,Farmers Market
2018_2652663,172232,Gas Station
2018_2498178,156873,Home (private)
2018_2498178,156873,Discount Store
2018_1750705,99108,Shopping Mall
2018_2545360,161124,Train Station
2018_2545360,161124,Train Station
2018_2545360,161124,Train Station
2018_2545360,161124,Mountain
2018_2242014,134307,Hobby Shop
2018_2242014,134307,Shopping Mall
2018_2707932,178798,Diner
2018_2707932,178798,Train Station
2018_830967,41088,Shopping Mall
2018_2142083,127635,Train Station
2018_2142083,127635,Train Station
2018_1338091,70934,Train Station
2018_2047617,121554,Udon Restaurant
2018_1619223,88625,Train Station
2018_1619223,88625,Wings Joint
2018_1619223,88625,Train Station
2018_1619223,88625,Train Station
2018_1619223,88625,Multiplex
2018_1619223,88625,Train Station
2018_2288809,137861,Steakhouse
2018_3520876,300502,Train Station
2018_2382215,147348,Athletics & Sports
2018_3016754,219567,Train Station
2018_3016754,219567,Donburi Restaurant
2018_3016754,219567,Fast Food Restaurant
2018_3016754,219567,Train Station
2018_3016754,219567,Coffee Shop
2018_3016754,219567,Ramen Restaurant
2018_1909383,109621,Convenience Store
2018_1909383,109621,Train Station
2018_1909383,109621,Convenience Store
2018_2518161,158598,Gym / Fitness Center
2018_662002,32545,Athletics & Sports
2018_1448077,77922,Athletics & Sports
2018_1566859,85086,Convenience Store
2018_1485473,80415,Multiplex
2018_1485473,80415,Coffee Shop
2018_907566,45205,Discount Store
2018_756454,37224,Platform
2018_3920637,368819,Train Station
2018_1840564,105411,Fast Food Restaurant
2018_1751513,99164,Restaurant
2018_1751513,99164,Clothing Store
2018_1751513,99164,Rest Area
2018_1375354,73392,Sushi Restaurant
2018_2490417,156192,Train Station
2018_2312404,140025,Train Station
2018_514186,25324,Bakery
2018_514186,25324,Bus Station
2018_632046,31225,Temple
2018_590500,29218,Train Station
2018_830258,41047,Concert Hall
2018_3877866,360629,Farmers Market
2018_3773316,342180,Automotive Shop
2018_3462056,290806,Mobile Phone Shop
2018_3785559,344217,Bakery
2018_3785559,344217,Farmers Market
2018_901485,44878,Train Station
2018_3271967,259163,Ramen Restaurant
2018_727143,35718,Farmers Market
2018_2941326,209137,Bakery
2018_3549443,305245,Historic Site
2018_1454865,78399,Hobby Shop
2018_498929,24569,Convenience Store
2018_498929,24569,Bookstore
2018_498929,24569,Driving School
2018_498929,24569,Train Station
2018_498929,24569,City Hall
2018_498929,24569,Train Station
2018_1032384,51483,Train Station
2018_741721,36487,Convenience Store
2018_741721,36487,Thrift / Vintage Store
2018_741721,36487,Restaurant
2018_1004052,50046,City Hall
2018_1596324,86988,Smoke Shop
2018_1860378,106628,Fast Food Restaurant
2018_1860378,106628,Thrift / Vintage Store
2018_2192458,130872,Intersection
2018_3110081,233666,Train Station
2018_3110081,233666,Train Station
2018_3355970,273073,Dumpling Restaurant
2018_1585060,86218,Train Station
2018_580047,28664,Bus Station
2018_580047,28664,Bus Station
2018_580047,28664,Train Station
2018_3269184,258736,Furniture / Home Store
2018_2500005,157047,Ramen Restaurant
2018_507074,24917,Toy / Game Store
2018_507074,24917,Fast Food Restaurant
2018_2484352,155648,Train Station
2018_1039180,51822,Italian Restaurant
2018_1453182,78286,Fire Station
2018_1453182,78286,Castle
2018_3570559,308665,Train Station
2018_23879,1172,Farmers Market
2018_23879,1172,Bakery
2018_2250239,134877,Train Station
2018_2250239,134877,Japanese Curry Restaurant
2018_2250239,134877,Ice Cream Shop
2018_3863823,357951,Farm
2018_23870,1172,Ramen Restaurant
2018_935700,46658,Ramen Restaurant
2018_1453197,78286,Automotive Shop
2018_1331217,70459,Bakery
2018_2386964,147806,Café
2018_2126979,126688,Train Station
2018_1551828,84220,Bridge
